36,10000035,10000162,10000289,10000416,10000543,10000670,10000797,10000924,10001051,10001178,10001305,10001432,10001559,10001686,10001813,10001940,10002067,10002194,10002321,10002448,10002575,10002702,10002829,10002956,10003083,10003210,10003337,10003464,10003591,10003718,10003845,10003972,10004099,10004226,10004353,10004480,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
37,10000036,10000163,10000290,10000417,10000544,10000671,10000798,10000925,10001052,10001179,10001306,10001433,10001560,10001687,10001814,10001941,10002068,10002195,10002322,10002449,10002576,10002703,10002830,10002957,10003084,10003211,10003338,10003465,10003592,10003719,10003846,10003973,10004100,10004227,10004354,10004481,10004608,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
38,10000037,10000164,10000291,10000418,10000545,10000672,10000799,10000926,10001053,10001180,10001307,10001434,10001561,10001688,10001815,10001942,10002069,10002196,10002323,10002450,10002577,10002704,10002831,10002958,10003085,10003212,10003339,10003466,10003593,10003720,10003847,10003974,10004101,10004228,10004355,10004482,10004609,10004736,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
39,10000038,10000165,10000292,10000419,10000546,10000673,10000800,10000927,10001054,10001181,10001308,10001435,10001562,10001689,10001816,10001943,10002070,10002197,10002324,10002451,10002578,10002705,10002832,10002959,10003086,10003213,10003340,10003467,10003594,10003721,10003848,10003975,10004102,10004229,10004356,10004483,10004610,10004737,10004864,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
40,10000039,10000166,10000293,10000420,10000547,10000674,10000801,10000928,10001055,10001182,10001309,10001436,10001563,10001690,10001817,10001944,10002071,10002198,10002325,10002452,10002579,10002706,10002833,10002960,10003087,10003214,10003341,10003468,10003595,10003722,10003849,10003976,10004103,10004230,10004357,10004484,10004611,10004738,10004865,10004992,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
41,10000040,10000167,10000294,10000421,10000548,10000675,10000802,10000929,10001056,10001183,10001310,10001437,10001564,10001691,10001818,10001945,10002072,10002199,10002326,10002453,10002580,10002707,10002834,10002961,10003088,10003215,10003342,10003469,10003596,10003723,10003850,10003977,10004104,10004231,10004358,10004485,10004612,10004739,10004866,10004993,10005120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42,10000041,10000168,10000295,10000422,10000549,10000676,10000803,10000930,10001057,10001184,10001311,10001438,10001565,10001692,10001819,10001946,10002073,10002200,10002327,10002454,10002581,10002708,10002835,10002962,10003089,10003216,10003343,10003470,10003597,10003724,10003851,10003978,10004105,10004232,10004359,10004486,10004613,10004740,10004867,10004994,10005121,10005248,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43,10000042,10000169,10000296,10000423,10000550,10000677,10000804,10000931,10001058,10001185,10001312,10001439,10001566,10001693,10001820,10001947,10002074,10002201,10002328,10002455,10002582,10002709,10002836,10002963,10003090,10003217,10003344,10003471,10003598,10003725,10003852,10003979,10004106,10004233,10004360,10004487,10004614,10004741,10004868,10004995,10005122,10005249,10005376,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
44,10000043,10000170,10000297,10000424,10000551,10000678,10000805,10000932,10001059,10001186,10001313,10001440,10001567,10001694,10001821,10001948,10002075,10002202,10002329,10002456,10002583,10002710,10002837,10002964,10003091,10003218,10003345,10003472,10003599,10003726,10003853,10003980,10004107,10004234,10004361,10004488,10004615,10004742,10004869,10004996,10005123,10005250,10005377,10005504,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
45,10000044,10000171,10000298,10000425,10000552,10000679,10000806,10000933,10001060,10001187,10001314,10001441,10001568,10001695,10001822,10001949,10002076,10002203,10002330,10002457,10002584,10002711,10002838,10002965,10003092,10003219,10003346,10003473,10003600,10003727,10003854,10003981,10004108,10004235,10004362,10004489,10004616,10004743,10004870,10004997,10005124,10005251,10005378,10005505,10005632,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
